year,CO2
1,276.7
2,276.8
3,276.8
4,276.9
5,276.9
6,277
7,277.1
8,277.1
9,277.2
10,277.2
11,277.3
12,277.3
13,277.4
14,277.4
15,277.5
16,277.5
17,277.6
18,277.6
19,277.6
20,277.7
21,277.7
22,277.7
23,277.8
24,277.8
25,277.8
26,277.9
27,277.9
28,277.9
29,277.9
30,277.9
31,277.9
32,277.9
33,277.9
34,277.9
35,277.9
36,277.9
37,277.9
38,277.8
39,277.8
40,277.8
41,277.8
42,277.8
43,277.7
44,277.7
45,277.7
46,277.7
47,277.6
48,277.6
49,277.6
50,277.5
51,277.5
52,277.5
53,277.5
54,277.4
55,277.4
56,277.4
57,277.4
58,277.4
59,277.3
60,277.3
61,277.3
62,277.3
63,277.3
64,277.3
65,277.3
66,277.3
67,277.3
68,277.3
69,277.3
70,277.3
71,277.3
72,277.2
73,277.3
74,277.3
75,277.3
76,277.3
77,277.3
78,277.3
79,277.3
80,277.3
81,277.3
82,277.3
83,277.3
84,277.3
85,277.3
86,277.3
87,277.3
88,277.3
89,277.3
90,277.4
91,277.4
92,277.4
93,277.4
94,277.4
95,277.4
96,277.4
97,277.4
98,277.4
99,277.4
100,277.5
101,277.5
102,277.5
103,277.5
104,277.5
105,277.5
106,277.5
107,277.5
108,277.5
109,277.5
110,277.5
111,277.5
112,277.6
113,277.6
114,277.6
115,277.6
116,277.6
117,277.6
118,277.6
119,277.6
120,277.6
121,277.7
122,277.7
123,277.7
124,277.7
125,277.7
126,277.8
127,277.8
128,277.8
129,277.8
130,277.9
131,277.9
132,277.9
133,278
134,278
135,278.1
136,278.1
137,278.2
138,278.2
139,278.3
140,278.3
141,278.4
142,278.4
143,278.5
144,278.6
145,278.6
146,278.7
147,278.8
148,278.8
149,278.9
150,279
151,279
152,279.1
153,279.2
154,279.3
155,279.3
156,279.4
157,279.5
158,279.5
159,279.6
160,279.7
161,279.7
162,279.8
163,279.8
164,279.9
165,279.9
166,280
167,280
168,280.1
169,280.1
170,280.2
171,280.2
172,280.2
173,280.3
174,280.3
175,280.3
176,280.3
177,280.4
178,280.4
179,280.4
180,280.4
181,280.4
182,280.4
183,280.4
184,280.5
185,280.5
186,280.5
187,280.5
188,280.5
189,280.5
190,280.5
191,280.5
192,280.5
193,280.5
194,280.6
195,280.6
196,280.6
197,280.6
198,280.6
199,280.6
200,280.6
201,280.7
202,280.7
203,280.7
204,280.7
205,280.8
206,280.8
207,280.8
208,280.9
209,280.9
210,281
211,281
212,281
213,281.1
214,281.1
215,281.1
216,281.2
217,281.2
218,281.3
219,281.3
220,281.3
221,281.4
222,281.4
223,281.4
224,281.4
225,281.5
226,281.5
227,281.5
228,281.5
229,281.5
230,281.5
231,281.5
232,281.5
233,281.5
234,281.5
235,281.5
236,281.5
237,281.4
238,281.4
239,281.4
240,281.4
241,281.4
242,281.3
243,281.3
244,281.3
245,281.2
246,281.2
247,281.2
248,281.1
249,281.1
250,281
251,281
252,281
253,280.9
254,280.9
255,280.8
256,280.8
257,280.7
258,280.7
259,280.7
260,280.6
261,280.6
262,280.5
263,280.5
264,280.4
265,280.4
266,280.4
267,280.3
268,280.3
269,280.3
270,280.2
271,280.2
272,280.2
273,280.1
274,280.1
275,280.1
276,280.1
277,280
278,280
279,280
280,280
281,280
282,280
283,280
284,279.9
285,279.9
286,279.9
287,279.9
288,279.9
289,279.9
290,279.9
291,279.9
292,279.9
293,279.9
294,279.9
295,279.9
296,279.9
297,279.9
298,279.8
299,279.8
300,279.8
301,279.8
302,279.8
303,279.8
304,279.8
305,279.8
306,279.7
307,279.7
308,279.7
309,279.7
310,279.6
311,279.6
312,279.6
313,279.6
314,279.5
315,279.5
316,279.5
317,279.4
318,279.4
319,279.4
320,279.3
321,279.3
322,279.2
323,279.2
324,279.1
325,279.1
326,279.1
327,279
328,279
329,278.9
330,278.9
331,278.8
332,278.8
333,278.7
334,278.6
335,278.6
336,278.5
337,278.5
338,278.4
339,278.4
340,278.3
341,278.2
342,278.2
343,278.1
344,278.1
345,278
346,277.9
347,277.9
348,277.8
349,277.8
350,277.7
351,277.6
352,277.6
353,277.5
354,277.5
355,277.4
356,277.4
357,277.3
358,277.3
359,277.2
360,277.2
361,277.1
362,277.1
363,277.1
364,277
365,277
366,277
367,276.9
368,276.9
369,276.9
370,276.8
371,276.8
372,276.8
373,276.8
374,276.7
375,276.7
376,276.7
377,276.7
378,276.7
379,276.7
380,276.7
381,276.7
382,276.6
383,276.6
384,276.6
385,276.6
386,276.6
387,276.6
388,276.6
389,276.6
390,276.6
391,276.6
392,276.6
393,276.6
394,276.6
395,276.6
396,276.6
397,276.7
398,276.7
399,276.7
400,276.7
401,276.7
402,276.7
403,276.7
404,276.7
405,276.7
406,276.7
407,276.7
408,276.8
409,276.8
410,276.8
411,276.8
412,276.8
413,276.8
414,276.8
415,276.8
416,276.8
417,276.8
418,276.8
419,276.9
420,276.9
421,276.9
422,276.9
423,276.9
424,276.9
425,276.9
426,276.9
427,276.9
428,276.9
429,276.9
430,276.9
431,276.9
432,276.9
433,276.9
434,276.9
435,276.9
436,276.9
437,276.9
438,276.9
439,276.9
440,276.9
441,276.9
442,276.9
443,276.8
444,276.8
445,276.8
446,276.8
447,276.8
448,276.8
449,276.8
450,276.8
451,276.8
452,276.8
453,276.8
454,276.8
455,276.7
456,276.7
457,276.7
458,276.7
459,276.7
460,276.7
461,276.7
462,276.7
463,276.7
464,276.7
465,276.7
466,276.7
467,276.7
468,276.7
469,276.7
470,276.7
471,276.7
472,276.7
473,276.7
474,276.6
475,276.6
476,276.6
477,276.6
478,276.6
479,276.6
480,276.6
481,276.6
482,276.6
483,276.6
484,276.6
485,276.6
486,276.6
487,276.6
488,276.6
489,276.6
490,276.5
491,276.5
492,276.5
493,276.5
494,276.5
495,276.5
496,276.5
497,276.5
498,276.4
499,276.4
500,276.4
501,276.4
502,276.3
503,276.3
504,276.3
505,276.3
506,276.3
507,276.2
508,276.2
509,276.2
510,276.1
511,276.1
512,276.1
513,276.1
514,276
515,276
516,276
517,276
518,276
519,275.9
520,275.9
521,275.9
522,275.9
523,275.9
524,275.9
525,275.9
526,275.9
527,275.9
528,275.9
529,275.9
530,275.9
531,275.9
532,275.9
533,275.9
534,275.9
535,276
536,276
537,276
538,276.1
539,276.1
540,276.1
541,276.2
542,276.2
543,276.3
544,276.3
545,276.4
546,276.4
547,276.5
548,276.6
549,276.6
550,276.7
551,276.7
552,276.8
553,276.9
554,276.9
555,277
556,277
557,277.1
558,277.2
559,277.2
560,277.3
561,277.3
562,277.4
563,277.4
564,277.4
565,277.5
566,277.5
567,277.5
568,277.6
569,277.6
570,277.6
571,277.6
572,277.6
573,277.6
574,277.6
575,277.6
576,277.5
577,277.5
578,277.5
579,277.5
580,277.4
581,277.4
582,277.4
583,277.3
584,277.3
585,277.2
586,277.2
587,277.2
588,277.1
589,277.1
590,277
591,277
592,277
593,277
594,276.9
595,276.9
596,276.9
597,276.9
598,276.9
599,276.9
600,276.9
601,276.9
602,276.9
603,276.9
604,277
605,277
606,277
607,277
608,277.1
609,277.1
610,277.2
611,277.2
612,277.2
613,277.3
614,277.3
615,277.4
616,277.4
617,277.5
618,277.5
619,277.6
620,277.6
621,277.7
622,277.8
623,277.8
624,277.9
625,277.9
626,278
627,278
628,278.1
629,278.1
630,278.2
631,278.2
632,278.3
633,278.3
634,278.4
635,278.4
636,278.5
637,278.5
638,278.6
639,278.6
640,278.6
641,278.7
642,278.7
643,278.7
644,278.8
645,278.8
646,278.8
647,278.9
648,278.9
649,278.9
650,279
651,279
652,279
653,279
654,279.1
655,279.1
656,279.1
657,279.1
658,279.2
659,279.2
660,279.2
661,279.2
662,279.3
663,279.3
664,279.3
665,279.3
666,279.4
667,279.4
668,279.4
669,279.4
670,279.5
671,279.5
672,279.5
673,279.5
674,279.5
675,279.6
676,279.6
677,279.6
678,279.6
679,279.6
680,279.7
681,279.7
682,279.7
683,279.7
684,279.7
685,279.7
686,279.7
687,279.8
688,279.8
689,279.8
690,279.8
691,279.8
692,279.8
693,279.8
694,279.8
695,279.7
696,279.7
697,279.7
698,279.7
699,279.7
700,279.7
701,279.6
702,279.6
703,279.6
704,279.5
705,279.5
706,279.5
707,279.4
708,279.4
709,279.3
710,279.3
711,279.3
712,279.2
713,279.2
714,279.1
715,279.1
716,279
717,279
718,278.9
719,278.9
720,278.9
721,278.8
722,278.8
723,278.7
724,278.7
725,278.7
726,278.6
727,278.6
728,278.6
729,278.5
730,278.5
731,278.5
732,278.5
733,278.4
734,278.4
735,278.4
736,278.4
737,278.4
738,278.4
739,278.4
740,278.4
741,278.4
742,278.4
743,278.4
744,278.4
745,278.4
746,278.4
747,278.4
748,278.4
749,278.4
750,278.4
751,278.4
752,278.4
753,278.4
754,278.4
755,278.4
756,278.4
757,278.4
758,278.5
759,278.5
760,278.5
761,278.5
762,278.5
763,278.5
764,278.5
765,278.5
766,278.5
767,278.5
768,278.5
769,278.5
770,278.5
771,278.5
772,278.5
773,278.5
774,278.5
775,278.5
776,278.5
777,278.5
778,278.5
779,278.5
780,278.5
781,278.5
782,278.5
783,278.5
784,278.5
785,278.5
786,278.5
787,278.5
788,278.5
789,278.5
790,278.5
791,278.5
792,278.5
793,278.5
794,278.5
795,278.5
796,278.5
797,278.5
798,278.5
799,278.5
800,278.5
801,278.5
802,278.5
803,278.5
804,278.5
805,278.6
806,278.6
807,278.6
808,278.6
809,278.6
810,278.6
811,278.6
812,278.7
813,278.7
814,278.7
815,278.7
816,278.7
817,278.7
818,278.8
819,278.8
820,278.8
821,278.8
822,278.8
823,278.9
824,278.9
825,278.9
826,278.9
827,278.9
828,279
829,279
830,279
831,279
832,279
833,279
834,279.1
835,279.1
836,279.1
837,279.1
838,279.1
839,279.1
840,279.2
841,279.2
842,279.2
843,279.2
844,279.2
845,279.2
846,279.2
847,279.3
848,279.3
849,279.3
850,279.3
851,279.3
852,279.3
853,279.3
854,279.3
855,279.3
856,279.3
857,279.3
858,279.3
859,279.3
860,279.3
861,279.3
862,279.3
863,279.3
864,279.3
865,279.3
866,279.2
867,279.2
868,279.2
869,279.2
870,279.2
871,279.2
872,279.2
873,279.2
874,279.1
875,279.1
876,279.1
877,279.1
878,279.1
879,279.1
880,279.1
881,279
882,279
883,279
884,279
885,279
886,279
887,279
888,279
889,279
890,278.9
891,278.9
892,278.9
893,278.9
894,278.9
895,278.9
896,278.9
897,278.9
898,278.9
899,278.9
900,278.9
901,278.9
902,278.9
903,278.9
904,278.9
905,278.9
906,278.9
907,278.9
908,278.9
909,279
910,279
911,279
912,279
913,279
914,279
915,279
916,279
917,279
918,279.1
919,279.1
920,279.1
921,279.1
922,279.1
923,279.1
924,279.1
925,279.1
926,279.1
927,279.1
928,279.1
929,279.2
930,279.2
931,279.2
932,279.2
933,279.2
934,279.2
935,279.2
936,279.2
937,279.2
938,279.2
939,279.2
940,279.1
941,279.1
942,279.1
943,279.1
944,279.1
945,279.1
946,279.1
947,279
948,279
949,279
950,279
951,279
952,278.9
953,278.9
954,278.9
955,278.8
956,278.8
957,278.8
958,278.8
959,278.7
960,278.7
961,278.7
962,278.7
963,278.6
964,278.6
965,278.6
966,278.5
967,278.5
968,278.5
969,278.5
970,278.5
971,278.5
972,278.4
973,278.4
974,278.4
975,278.4
976,278.4
977,278.4
978,278.4
979,278.4
980,278.4
981,278.4
982,278.4
983,278.4
984,278.4
985,278.4
986,278.5
987,278.5
988,278.5
989,278.5
990,278.6
991,278.6
992,278.6
993,278.7
994,278.7
995,278.7
996,278.8
997,278.8
998,278.9
999,279
1000,279
1001,279.1
1002,279.2
1003,279.2
1004,279.3
1005,279.4
1006,279.5
1007,279.6
1008,279.7
1009,279.8
1010,279.9
1011,280
1012,280.1
1013,280.2
1014,280.3
1015,280.3
1016,280.4
1017,280.5
1018,280.6
1019,280.6
1020,280.7
1021,280.7
1022,280.7
1023,280.8
1024,280.8
1025,280.8
1026,280.7
1027,280.7
1028,280.7
1029,280.6
1030,280.6
1031,280.5
1032,280.5
1033,280.4
1034,280.4
1035,280.4
1036,280.3
1037,280.4
1038,280.4
1039,280.4
1040,280.5
1041,280.6
1042,280.7
1043,280.8
1044,280.9
1045,281
1046,281.2
1047,281.3
1048,281.5
1049,281.6
1050,281.8
1051,281.9
1052,282
1053,282.2
1054,282.3
1055,282.4
1056,282.6
1057,282.7
1058,282.8
1059,282.9
1060,282.9
1061,283
1062,283
1063,283.1
1064,283.1
1065,283.1
1066,283.1
1067,283.1
1068,283.1
1069,283.1
1070,283.1
1071,283
1072,283
1073,283
1074,282.9
1075,282.9
1076,282.9
1077,282.8
1078,282.8
1079,282.7
1080,282.7
1081,282.6
1082,282.6
1083,282.5
1084,282.5
1085,282.5
1086,282.4
1087,282.4
1088,282.4
1089,282.4
1090,282.4
1091,282.4
1092,282.4
1093,282.4
1094,282.4
1095,282.4
1096,282.5
1097,282.5
1098,282.5
1099,282.6
1100,282.6
1101,282.6
1102,282.7
1103,282.7
1104,282.7
1105,282.8
1106,282.8
1107,282.9
1108,282.9
1109,282.9
1110,283
1111,283
1112,283.1
1113,283.1
1114,283.1
1115,283.2
1116,283.2
1117,283.3
1118,283.3
1119,283.3
1120,283.4
1121,283.4
1122,283.4
1123,283.5
1124,283.5
1125,283.5
1126,283.6
1127,283.6
1128,283.6
1129,283.6
1130,283.7
1131,283.7
1132,283.7
1133,283.7
1134,283.7
1135,283.8
1136,283.8
1137,283.8
1138,283.8
1139,283.8
1140,283.8
1141,283.8
1142,283.9
1143,283.9
1144,283.9
1145,283.9
1146,283.9
1147,283.9
1148,283.9
1149,283.9
1150,283.9
1151,283.9
1152,283.9
1153,283.9
1154,283.9
1155,283.9
1156,283.9
1157,283.9
1158,283.9
1159,283.9
1160,283.9
1161,283.9
1162,283.9
1163,283.9
1164,283.9
1165,283.9
1166,283.9
1167,283.9
1168,283.9
1169,283.9
1170,283.9
1171,283.9
1172,283.9
1173,283.9
1174,283.9
1175,283.9
1176,283.9
1177,283.9
1178,283.9
1179,283.9
1180,283.9
1181,283.9
1182,283.9
1183,283.9
1184,283.9
1185,283.9
1186,283.9
1187,283.9
1188,283.9
1189,283.9
1190,283.9
1191,283.9
1192,283.9
1193,283.9
1194,283.9
1195,283.9
1196,283.9
1197,283.9
1198,283.8
1199,283.8
1200,283.8
1201,283.8
1202,283.8
1203,283.7
1204,283.7
1205,283.7
1206,283.7
1207,283.6
1208,283.6
1209,283.5
1210,283.5
1211,283.4
1212,283.4
1213,283.3
1214,283.2
1215,283.2
1216,283.1
1217,283
1218,283
1219,282.9
1220,282.8
1221,282.7
1222,282.7
1223,282.6
1224,282.5
1225,282.5
1226,282.4
1227,282.3
1228,282.3
1229,282.2
1230,282.1
1231,282.1
1232,282
1233,282
1234,281.9
1235,281.9
1236,281.8
1237,281.8
1238,281.8
1239,281.7
1240,281.7
1241,281.7
1242,281.7
1243,281.7
1244,281.7
1245,281.7
1246,281.7
1247,281.7
1248,281.8
1249,281.8
1250,281.8
1251,281.9
1252,281.9
1253,282
1254,282
1255,282
1256,282.1
1257,282.1
1258,282.1
1259,282.1
1260,282
1261,282
1262,282
1263,281.9
1264,281.9
1265,281.8
1266,281.8
1267,281.7
1268,281.7
1269,281.6
1270,281.5
1271,281.4
1272,281.4
1273,281.3
1274,281.2
1275,281.2
1276,281.1
1277,281
1278,281
1279,280.9
1280,280.9
1281,280.8
1282,280.8
1283,280.8
1284,280.7
1285,280.7
1286,280.7
1287,280.7
1288,280.7
1289,280.7
1290,280.7
1291,280.7
1292,280.7
1293,280.7
1294,280.7
1295,280.7
1296,280.8
1297,280.8
1298,280.9
1299,280.9
1300,281
1301,281
1302,281.1
1303,281.2
1304,281.3
1305,281.4
1306,281.5
1307,281.6
1308,281.7
1309,281.8
1310,281.9
1311,282.1
1312,282.2
1313,282.3
1314,282.4
1315,282.6
1316,282.7
1317,282.8
1318,282.9
1319,283
1320,283.1
1321,283.2
1322,283.3
1323,283.4
1324,283.4
1325,283.4
1326,283.5
1327,283.5
1328,283.5
1329,283.4
1330,283.4
1331,283.3
1332,283.2
1333,283.1
1334,283
1335,282.8
1336,282.7
1337,282.5
1338,282.3
1339,282.1
1340,281.9
1341,281.7
1342,281.5
1343,281.3
1344,281.1
1345,280.9
1346,280.8
1347,280.6
1348,280.4
1349,280.2
1350,280.1
1351,279.9
1352,279.8
1353,279.7
1354,279.6
1355,279.5
1356,279.4
1357,279.4
1358,279.3
1359,279.3
1360,279.2
1361,279.2
1362,279.2
1363,279.2
1364,279.2
1365,279.2
1366,279.2
1367,279.2
1368,279.2
1369,279.2
1370,279.2
1371,279.3
1372,279.3
1373,279.4
1374,279.4
1375,279.5
1376,279.5
1377,279.6
1378,279.6
1379,279.7
1380,279.7
1381,279.8
1382,279.8
1383,279.9
1384,279.9
1385,280
1386,280
1387,280.1
1388,280.1
1389,280.1
1390,280.2
1391,280.2
1392,280.2
1393,280.3
1394,280.3
1395,280.3
1396,280.3
1397,280.3
1398,280.3
1399,280.3
1400,280.2
1401,280.2
1402,280.2
1403,280.1
1404,280.1
1405,280
1406,280
1407,279.9
1408,279.8
1409,279.8
1410,279.7
1411,279.6
1412,279.5
1413,279.4
1414,279.2
1415,279.1
1416,279
1417,278.9
1418,278.9
1419,278.8
1420,278.8
1421,278.8
1422,278.8
1423,278.9
1424,279
1425,279.2
1426,279.4
1427,279.7
1428,280.1
1429,280.5
1430,280.9
1431,281.4
1432,281.8
1433,282.2
1434,282.5
1435,282.7
1436,282.8
1437,283
1438,283
1439,283
1440,283
1441,283
1442,282.9
1443,282.8
1444,282.6
1445,282.5
1446,282.3
1447,282.1
1448,281.9
1449,281.8
1450,281.6
1451,281.4
1452,281.3
1453,281.1
1454,280.9
1455,280.8
1456,280.7
1457,280.5
1458,280.4
1459,280.3
1460,280.2
1461,280.1
1462,280
1463,279.9
1464,279.8
1465,279.8
1466,279.7
1467,279.7
1468,279.6
1469,279.6
1470,279.6
1471,279.6
1472,279.6
1473,279.7
1474,279.7
1475,279.7
1476,279.8
1477,279.9
1478,279.9
1479,280
1480,280.1
1481,280.2
1482,280.3
1483,280.4
1484,280.5
1485,280.6
1486,280.7
1487,280.8
1488,280.9
1489,281
1490,281.2
1491,281.3
1492,281.4
1493,281.5
1494,281.6
1495,281.7
1496,281.8
1497,282
1498,282.1
1499,282.2
1500,282.3
1501,282.3
1502,282.4
1503,282.5
1504,282.6
1505,282.6
1506,282.7
1507,282.8
1508,282.8
1509,282.9
1510,282.9
1511,282.9
1512,283
1513,283
1514,283
1515,283.1
1516,283.1
1517,283.1
1518,283.1
1519,283.1
1520,283.1
1521,283.2
1522,283.2
1523,283.2
1524,283.2
1525,283.2
1526,283.2
1527,283.2
1528,283.2
1529,283.2
1530,283.2
1531,283.2
1532,283.2
1533,283.2
1534,283.2
1535,283.2
1536,283.2
1537,283.2
1538,283.2
1539,283.2
1540,283.2
1541,283.2
1542,283.2
1543,283.1
1544,283.1
1545,283.1
1546,283
1547,283
1548,282.9
1549,282.8
1550,282.7
1551,282.6
1552,282.5
1553,282.4
1554,282.3
1555,282.2
1556,282.1
1557,282
1558,281.9
1559,281.8
1560,281.8
1561,281.7
1562,281.7
1563,281.6
1564,281.6
1565,281.6
1566,281.6
1567,281.7
1568,281.7
1569,281.7
1570,281.8
1571,281.8
1572,281.9
1573,281.9
1574,282
1575,282.1
1576,282.1
1577,282.2
1578,282.2
1579,282.2
1580,282.2
1581,282.2
1582,282.1
1583,282
1584,281.8
1585,281.6
1586,281.4
1587,281
1588,280.7
1589,280.2
1590,279.7
1591,279.2
1592,278.7
1593,278.2
1594,277.8
1595,277.4
1596,276.9
1597,276.6
1598,276.2
1599,275.8
1600,275.4
1601,275
1602,274.7
1603,274.3
1604,273.9
1605,273.6
1606,273.2
1607,272.9
1608,272.5
1609,272.3
1610,272
1611,271.8
1612,271.7
1613,271.6
1614,271.6
1615,271.6
1616,271.7
1617,271.8
1618,271.9
1619,272.1
1620,272.3
1621,272.5
1622,272.7
1623,272.9
1624,273.2
1625,273.4
1626,273.7
1627,274
1628,274.2
1629,274.5
1630,274.7
1631,275
1632,275.2
1633,275.4
1634,275.6
1635,275.8
1636,276
1637,276.2
1638,276.3
1639,276.4
1640,276.6
1641,276.7
1642,276.8
1643,276.9
1644,277
1645,277
1646,277.1
1647,277.1
1648,277.2
1649,277.2
1650,277.2
1651,277.2
1652,277.2
1653,277.2
1654,277.2
1655,277.1
1656,277.1
1657,277
1658,277
1659,276.9
1660,276.9
1661,276.8
1662,276.8
1663,276.7
1664,276.6
1665,276.6
1666,276.5
1667,276.4
1668,276.4
1669,276.3
1670,276.2
1671,276.2
1672,276.1
1673,276.1
1674,276
1675,276
1676,276
1677,275.9
1678,275.9
1679,275.9
1680,275.9
1681,275.9
1682,275.9
1683,276
1684,276
1685,276
1686,276.1
1687,276.1
1688,276.2
1689,276.3
1690,276.3
1691,276.4
1692,276.4
1693,276.4
1694,276.5
1695,276.5
1696,276.5
1697,276.6
1698,276.6
1699,276.6
1700,276.6
1701,276.6
1702,276.6
1703,276.6
1704,276.6
1705,276.6
1706,276.6
1707,276.6
1708,276.6
1709,276.6
1710,276.6
1711,276.6
1712,276.6
1713,276.6
1714,276.7
1715,276.7
1716,276.7
1717,276.8
1718,276.8
1719,276.9
1720,277
1721,277.1
1722,277.2
1723,277.3
1724,277.4
1725,277.5
1726,277.6
1727,277.7
1728,277.8
1729,277.9
1730,278
1731,278.1
1732,278.1
1733,278.1
1734,278
1735,278
1736,277.8
1737,277.7
1738,277.5
1739,277.4
1740,277.2
1741,277.1
1742,277
1743,276.9
1744,276.8
1745,276.8
1746,276.8
1747,276.8
1748,276.8
1749,276.8
1750,276.8
1751,276.8
1752,276.8
1753,276.8
1754,276.7
1755,276.7
1756,276.6
1757,276.6
1758,276.6
1759,276.5
1760,276.5
1761,276.5
1762,276.5
1763,276.5
1764,276.6
1765,276.6
1766,276.7
1767,276.9
1768,277
1769,277.1
1770,277.3
1771,277.4
1772,277.6
1773,277.7
1774,277.8
1775,278
1776,278.1
1777,278.1
1778,278.2
1779,278.2
1780,278.2
1781,278.1
1782,278.2
1783,278.3
1784,278.4
1785,278.6
1786,278.9
1787,279.1
1788,279.4
1789,279.7
1790,280
1791,280.3
1792,280.6
1793,280.9
1794,281.2
1795,281.4
1796,281.7
1797,281.9
1798,282.1
1799,282.4
1800,282.6
1801,282.8
1802,283
1803,283.2
1804,283.4
1805,283.6
1806,283.7
1807,283.9
1808,284
1809,284.1
1810,284.2
1811,284.2
1812,284.2
1813,284.2
1814,284.2
1815,284.1
1816,283.9
1817,283.8
1818,283.6
1819,283.5
1820,283.3
1821,283.2
1822,283.1
1823,283
1824,283
1825,283.1
1826,283.2
1827,283.4
1828,283.6
1829,283.7
1830,283.9
1831,284
1832,284
1833,284
1834,284
1835,283.9
1836,283.9
1837,283.9
1838,283.9
1839,283.9
1840,284
1841,284.3
1842,284.6
1843,285.1
1844,285.5
1845,285.9
1846,286.2
1847,286.5
1848,286.6
1849,286.8
1850,286.8
1851,286.8
1852,286.8
1853,286.7
1854,286.5
1855,286.4
1856,286.2
1857,286.2
1858,286.2
1859,286.2
1860,286.1
1861,286.1
1862,286.1
1863,286.1
1864,286.1
1865,286.3
1866,286.5
1867,286.8
1868,287.1
1869,287.5
1870,287.9
1871,288.3
1872,288.8
1873,289.1
1874,289.4
1875,289.5
1876,289.5
1877,289.6
1878,289.6
1879,289.6
1880,289.8
1881,289.9
1882,290.1
1883,290.3
1884,290.6
1885,290.9
1886,291.3
1887,291.8
1888,292.2
1889,292.6
1890,293
1891,293.6
1892,294.1
1893,294.6
1894,295.1
1895,295.5
1896,295.9
1897,296
1898,296
1899,296
1900,296.1
1901,296.2
1902,296.4
1903,296.7
1904,297
1905,297.4
1906,297.9
1907,298.3
1908,298.7
1909,299.1
1910,299.3
1911,299.5
1912,299.8
1913,300.2
1914,300.6
1915,301.1
1916,301.6
1917,302.1
1918,302.6
1919,303
1920,303.4
1921,303.7
1922,303.9
1923,304.1
1924,304.4
1925,304.7
1926,305
1927,305.4
1928,305.8
1929,306.2
1930,306.6
1931,307
1932,307.3
1933,307.6
1934,308
1935,308.4
1936,308.7
1937,309.2
1938,309.6
1939,310.1
1940,310.5
1941,310.8
1942,311
1943,311
1944,311
1945,310.9
1946,310.8
1947,310.8
1948,310.9
1949,311
1950,311.2
1951,311.5
1952,311.8
1953,312.2
1954,312.8
1955,313.5
1956,314.1
1957,314.7
1958,315.2
1959,315.7
1960,316.1
1961,316.7
1962,317.2
1963,317.8
1964,318.4
1965,319.1
1966,319.9
1967,320.8
1968,321.8
1969,322.8
1970,323.9
1971,325
1972,326.1
1973,327.3
1974,328.5
1975,329.6
1976,330.8
1977,332
1978,333.2
1979,334.5
1980,335.9
1981,337.3
1982,338.7
1983,340.2
1984,341.7
1985,343.2
1986,344.8
1987,346.3
1988,347.8
1989,349.3
1990,350.8
1991,352.2
1992,353.6
1993,355
1994,356.4
1995,358
1996,359.6
1997,361.3
1998,363.1
1999,365
2000,366.8
2001,368.7
2002,370.6
2003,372.6
2004,374.6
