decade,Methane,Nitrous oxide
1,647.6,264.2
2,647.1,264.1
3,646.5,264.1
4,646,264
5,645.5,264
6,645,263.9
7,644.5,263.8
8,644,263.8
9,643.4,263.7
10,642.9,263.7
11,642.4,263.6
12,641.9,263.6
13,641.4,263.5
14,641,263.5
15,640.5,263.4
16,640,263.4
17,639.5,263.4
18,639,263.3
19,638.6,263.3
20,638.1,263.2
21,637.7,263.2
22,637.2,263.2
23,636.8,263.2
24,636.4,263.1
25,636,263.1
26,635.6,263.1
27,635.2,263.1
28,634.8,263.1
29,634.4,263.1
30,634.1,263.1
31,633.7,263.1
32,633.4,263.1
33,633.1,263.1
34,632.8,263.2
35,632.5,263.2
36,632.2,263.2
37,631.9,263.2
38,631.6,263.3
39,631.4,263.3
40,631.1,263.3
41,630.9,263.4
42,630.7,263.4
43,630.5,263.5
44,630.2,263.5
45,630,263.6
46,629.9,263.6
47,629.7,263.7
48,629.5,263.7
49,629.4,263.8
50,629.2,263.8
51,629.1,263.9
52,628.9,264
53,628.8,264
54,628.7,264.1
55,628.6,264.1
56,628.5,264.2
57,628.4,264.3
58,628.3,264.3
59,628.2,264.4
60,628.2,264.4
61,628.1,264.5
62,628.1,264.5
63,628,264.6
64,628,264.7
65,627.9,264.7
66,627.9,264.8
67,627.9,264.8
68,627.9,264.9
69,627.9,264.9
70,627.9,265
71,627.9,265
72,627.9,265.1
73,627.9,265.1
74,628,265.2
75,628,265.2
76,628,265.3
77,628.1,265.3
78,628.1,265.4
79,628.2,265.4
80,628.3,265.5
81,628.4,265.5
82,628.4,265.6
83,628.5,265.6
84,628.6,265.6
85,628.7,265.7
86,628.8,265.7
87,628.9,265.8
88,629.1,265.8
89,629.2,265.8
90,629.3,265.9
91,629.4,265.9
92,629.6,265.9
93,629.7,266
94,629.9,266
95,630,266
96,630.2,266.1
97,630.4,266.1
98,630.5,266.1
99,630.7,266.2
100,630.9,266.2
101,631.1,266.2
102,631.3,266.2
103,631.5,266.3
104,631.7,266.3
105,631.9,266.3
106,632.1,266.3
107,632.3,266.3
108,632.6,266.3
109,632.8,266.4
110,633,266.4
111,633.2,266.4
112,633.5,266.4
113,633.7,266.4
114,634,266.4
115,634.2,266.4
116,634.4,266.4
117,634.7,266.4
118,634.9,266.4
119,635.1,266.4
120,635.4,266.4
121,635.6,266.4
122,635.9,266.4
123,636.1,266.4
124,636.3,266.4
125,636.5,266.4
126,636.8,266.3
127,637,266.3
128,637.2,266.3
129,637.4,266.3
130,637.6,266.3
131,637.8,266.2
132,638,266.2
133,638.1,266.2
134,638.3,266.2
135,638.5,266.1
136,638.6,266.1
137,638.8,266.1
138,638.9,266
139,639.1,266
140,639.2,265.9
141,639.3,265.9
142,639.4,265.9
143,639.5,265.8
144,639.6,265.8
145,639.7,265.7
146,639.7,265.7
147,639.8,265.6
148,639.9,265.6
149,639.9,265.6
150,640,265.5
151,640.1,265.5
152,640.1,265.4
153,640.2,265.4
154,640.2,265.4
155,640.2,265.3
156,640.3,265.3
157,640.3,265.3
158,640.4,265.2
159,640.4,265.2
160,640.5,265.2
161,640.5,265.2
162,640.5,265.1
163,640.6,265.1
164,640.6,265.1
165,640.7,265.1
166,640.7,265.1
167,640.8,265.1
168,640.8,265.1
169,640.9,265.1
170,641,265.1
171,641,265.1
172,641.1,265.2
173,641.2,265.2
174,641.3,265.2
175,641.4,265.3
176,641.4,265.3
177,641.5,265.3
178,641.6,265.4
179,641.7,265.4
180,641.7,265.5
181,641.8,265.5
182,641.9,265.6
183,641.9,265.6
184,642,265.7
185,642,265.8
186,642.1,265.8
187,642.1,265.9
188,642.1,266
189,642.1,266
190,642.1,266.1
191,642.1,266.2
192,642.1,266.3
193,642.1,266.3
194,642,266.4
195,642,266.5
196,641.9,266.6
197,641.8,266.6
198,641.7,266.7
199,641.6,266.8
200,641.4,266.9
201,641.3,266.9
202,641.1,267
203,640.9,267.1
204,640.6,267.2
205,640.4,267.2
206,640.1,267.3
207,639.9,267.4
208,639.6,267.4
209,639.2,267.5
210,638.9,267.6
211,638.6,267.6
212,638.2,267.7
213,637.9,267.8
214,637.5,267.8
215,637.1,267.9
216,636.8,267.9
217,636.4,268
218,636,268
219,635.6,268.1
220,635.2,268.1
221,634.8,268.2
222,634.4,268.2
223,634.1,268.2
224,633.7,268.2
225,633.3,268.3
226,633,268.3
227,632.6,268.3
228,632.3,268.3
229,632,268.3
230,631.7,268.3
231,631.4,268.3
232,631.1,268.3
233,630.9,268.3
234,630.6,268.3
235,630.4,268.2
236,630.2,268.2
237,629.9,268.2
238,629.7,268.1
239,629.6,268.1
240,629.4,268.1
241,629.2,268
242,629.1,268
243,628.9,267.9
244,628.8,267.9
245,628.6,267.8
246,628.5,267.7
247,628.4,267.7
248,628.3,267.6
249,628.2,267.5
250,628.1,267.5
251,628,267.4
252,627.9,267.3
253,627.9,267.2
254,627.8,267.1
255,627.7,267.1
256,627.7,267
257,627.6,266.9
258,627.6,266.8
259,627.5,266.7
260,627.5,266.6
261,627.4,266.5
262,627.4,266.4
263,627.3,266.3
264,627.3,266.2
265,627.3,266.1
266,627.2,266
267,627.2,265.9
268,627.2,265.8
269,627.1,265.7
270,627.1,265.6
271,627.1,265.5
272,627,265.4
273,627,265.3
274,626.9,265.1
275,626.9,265
276,626.9,264.9
277,626.8,264.8
278,626.8,264.7
279,626.7,264.6
280,626.6,264.5
281,626.6,264.4
282,626.5,264.3
283,626.4,264.2
284,626.4,264.1
285,626.3,263.9
286,626.2,263.8
287,626.1,263.7
288,626,263.6
289,625.9,263.5
290,625.8,263.4
291,625.7,263.3
292,625.6,263.2
293,625.5,263.1
294,625.4,263
295,625.3,262.9
296,625.2,262.8
297,625,262.8
298,624.9,262.7
299,624.8,262.6
300,624.6,262.5
301,624.5,262.4
302,624.3,262.3
303,624.1,262.2
304,624,262.2
305,623.8,262.1
306,623.6,262
307,623.4,262
308,623.3,261.9
309,623.1,261.8
310,622.9,261.8
311,622.7,261.7
312,622.5,261.7
313,622.3,261.6
314,622.1,261.6
315,621.9,261.5
316,621.7,261.5
317,621.5,261.5
318,621.4,261.4
319,621.2,261.4
320,621,261.4
321,620.8,261.4
322,620.6,261.4
323,620.5,261.3
324,620.3,261.3
325,620.1,261.3
326,620,261.3
327,619.8,261.4
328,619.7,261.4
329,619.6,261.4
330,619.4,261.4
331,619.3,261.5
332,619.2,261.5
333,619.1,261.5
334,619,261.6
335,618.9,261.6
336,618.9,261.7
337,618.8,261.7
338,618.8,261.8
339,618.7,261.9
340,618.7,261.9
341,618.7,262
342,618.6,262.1
343,618.6,262.2
344,618.6,262.2
345,618.7,262.3
346,618.7,262.4
347,618.7,262.5
348,618.7,262.5
349,618.8,262.6
350,618.8,262.7
351,618.9,262.8
352,619,262.9
353,619,263
354,619.1,263
355,619.2,263.1
356,619.3,263.2
357,619.5,263.3
358,619.6,263.4
359,619.7,263.4
360,619.9,263.5
361,620,263.6
362,620.2,263.6
363,620.3,263.7
364,620.5,263.8
365,620.7,263.8
366,620.9,263.9
367,621.1,263.9
368,621.3,264
369,621.5,264
370,621.7,264.1
371,622,264.1
372,622.2,264.1
373,622.5,264.2
374,622.7,264.2
375,623,264.2
376,623.2,264.2
377,623.5,264.3
378,623.8,264.3
379,624,264.3
380,624.3,264.3
381,624.6,264.3
382,624.9,264.3
383,625.2,264.3
384,625.5,264.3
385,625.8,264.3
386,626.1,264.3
387,626.4,264.3
388,626.7,264.3
389,627,264.3
390,627.3,264.3
391,627.6,264.3
392,627.9,264.3
393,628.2,264.3
394,628.5,264.3
395,628.8,264.3
396,629.1,264.3
397,629.4,264.2
398,629.7,264.2
399,630,264.2
400,630.3,264.2
401,630.6,264.2
402,630.9,264.1
403,631.2,264.1
404,631.4,264.1
405,631.7,264.1
406,632,264
407,632.3,264
408,632.5,264
409,632.8,264
410,633,263.9
411,633.3,263.9
412,633.5,263.9
413,633.7,263.9
414,634,263.8
415,634.2,263.8
416,634.4,263.8
417,634.6,263.8
418,634.8,263.7
419,635,263.7
420,635.1,263.7
421,635.3,263.7
422,635.5,263.6
423,635.6,263.6
424,635.7,263.6
425,635.9,263.6
426,636,263.5
427,636.1,263.5
428,636.2,263.5
429,636.2,263.5
430,636.3,263.5
431,636.4,263.5
432,636.4,263.4
433,636.4,263.4
434,636.5,263.4
435,636.5,263.4
436,636.5,263.4
437,636.5,263.4
438,636.5,263.4
439,636.5,263.4
440,636.5,263.4
441,636.5,263.4
442,636.5,263.3
443,636.6,263.3
444,636.6,263.3
445,636.6,263.3
446,636.6,263.3
447,636.7,263.3
448,636.7,263.3
449,636.8,263.3
450,636.9,263.3
451,637,263.3
452,637.1,263.3
453,637.2,263.3
454,637.3,263.3
455,637.5,263.3
456,637.7,263.3
457,637.9,263.3
458,638.1,263.2
459,638.4,263.2
460,638.6,263.2
461,638.9,263.2
462,639.3,263.2
463,639.6,263.2
464,640,263.2
465,640.5,263.2
466,640.9,263.2
467,641.4,263.1
468,641.9,263.1
469,642.4,263.1
470,642.9,263.1
471,643.4,263.1
472,644,263
473,644.6,263
474,645.2,263
475,645.8,263
476,646.4,262.9
477,647,262.9
478,647.6,262.9
479,648.2,262.9
480,648.9,262.8
481,649.5,262.8
482,650.1,262.7
483,650.8,262.7
484,651.4,262.7
485,652,262.6
486,652.6,262.6
487,653.2,262.5
488,653.8,262.5
489,654.4,262.4
490,655,262.4
491,655.5,262.3
492,656,262.3
493,656.6,262.2
494,657.1,262.1
495,657.5,262.1
496,658,262
497,658.4,261.9
498,658.8,261.8
499,659.2,261.8
500,659.5,261.7
501,659.8,261.6
502,660.1,261.5
503,660.3,261.4
504,660.5,261.3
505,660.7,261.2
506,660.9,261.1
507,661,261.1
508,661.1,261
509,661.2,260.9
510,661.2,260.8
511,661.3,260.7
512,661.3,260.6
513,661.3,260.5
514,661.2,260.4
515,661.2,260.3
516,661.1,260.3
517,661,260.2
518,660.9,260.1
519,660.8,260.1
520,660.7,260
521,660.5,260
522,660.4,259.9
523,660.2,259.9
524,660,259.8
525,659.9,259.8
526,659.7,259.8
527,659.5,259.8
528,659.3,259.8
529,659.1,259.8
530,658.9,259.8
531,658.7,259.8
532,658.5,259.9
533,658.3,259.9
534,658.1,260
535,657.8,260.1
536,657.7,260.1
537,657.5,260.2
538,657.3,260.3
539,657.1,260.5
540,656.9,260.6
541,656.7,260.7
542,656.6,260.9
543,656.4,261.1
544,656.3,261.2
545,656.1,261.4
546,656,261.6
547,655.8,261.7
548,655.7,261.9
549,655.5,262.1
550,655.4,262.3
551,655.3,262.5
552,655.1,262.7
553,655,262.8
554,654.9,263
555,654.7,263.2
556,654.6,263.4
557,654.5,263.5
558,654.3,263.7
559,654.2,263.9
560,654.1,264
561,653.9,264.1
562,653.8,264.3
563,653.7,264.4
564,653.5,264.5
565,653.4,264.5
566,653.2,264.6
567,653.1,264.7
568,652.9,264.7
569,652.7,264.7
570,652.6,264.7
571,652.4,264.7
572,652.2,264.7
573,652,264.6
574,651.8,264.6
575,651.6,264.5
576,651.4,264.3
577,651.2,264.2
578,650.9,264.1
579,650.7,263.9
580,650.4,263.8
581,650.2,263.6
582,649.9,263.4
583,649.7,263.2
584,649.4,263.1
585,649.1,262.9
586,648.8,262.7
587,648.5,262.5
588,648.2,262.3
589,647.9,262.1
590,647.6,261.9
591,647.3,261.8
592,646.9,261.6
593,646.6,261.5
594,646.2,261.3
595,645.9,261.2
596,645.5,261.1
597,645.1,261
598,644.7,260.9
599,644.4,260.8
600,644,260.8
601,643.6,260.7
602,643.1,260.7
603,642.7,260.7
604,642.3,260.7
605,641.9,260.7
606,641.5,260.7
607,641.1,260.7
608,640.7,260.7
609,640.3,260.8
610,639.9,260.8
611,639.5,260.9
612,639.1,260.9
613,638.7,261
614,638.3,261
615,637.9,261.1
616,637.5,261.2
617,637.2,261.3
618,636.8,261.3
619,636.5,261.4
620,636.2,261.5
621,635.9,261.6
622,635.6,261.7
623,635.3,261.7
624,635.1,261.8
625,634.8,261.9
626,634.6,262
627,634.4,262
628,634.2,262.1
629,634,262.2
630,633.9,262.2
631,633.8,262.3
632,633.7,262.3
633,633.6,262.3
634,633.6,262.4
635,633.6,262.4
636,633.6,262.4
637,633.6,262.4
638,633.7,262.4
639,633.7,262.4
640,633.8,262.4
641,634,262.3
642,634.1,262.3
643,634.2,262.3
644,634.4,262.3
645,634.6,262.2
646,634.8,262.2
647,635,262.2
648,635.3,262.1
649,635.5,262.1
650,635.8,262
651,636,262
652,636.3,261.9
653,636.6,261.9
654,636.9,261.8
655,637.2,261.8
656,637.6,261.7
657,637.9,261.7
658,638.2,261.6
659,638.5,261.6
660,638.9,261.5
661,639.2,261.5
662,639.6,261.4
663,639.9,261.4
664,640.3,261.3
665,640.6,261.3
666,641,261.3
667,641.3,261.2
668,641.7,261.2
669,642,261.2
670,642.4,261.2
671,642.7,261.1
672,643,261.1
673,643.4,261.1
674,643.7,261.1
675,644,261.1
676,644.3,261.1
677,644.6,261.1
678,644.9,261.1
679,645.2,261.1
680,645.5,261.2
681,645.8,261.2
682,646.1,261.2
683,646.3,261.2
684,646.6,261.3
685,646.9,261.3
686,647.1,261.3
687,647.3,261.4
688,647.6,261.4
689,647.8,261.5
690,648,261.5
691,648.2,261.6
692,648.5,261.6
693,648.6,261.7
694,648.8,261.7
695,649,261.8
696,649.2,261.9
697,649.3,261.9
698,649.5,262
699,649.6,262.1
700,649.8,262.1
701,649.9,262.2
702,650,262.3
703,650.1,262.4
704,650.2,262.4
705,650.3,262.5
706,650.4,262.6
707,650.4,262.7
708,650.5,262.8
709,650.5,262.9
710,650.6,263
711,650.6,263.1
712,650.6,263.2
713,650.7,263.3
714,650.7,263.4
715,650.7,263.5
716,650.7,263.6
717,650.6,263.7
718,650.6,263.8
719,650.6,263.9
720,650.6,264
721,650.5,264.1
722,650.5,264.2
723,650.4,264.3
724,650.3,264.4
725,650.3,264.5
726,650.2,264.6
727,650.1,264.8
728,650,264.9
729,649.9,265
730,649.8,265.1
731,649.7,265.2
732,649.5,265.3
733,649.4,265.4
734,649.3,265.5
735,649.2,265.7
736,649,265.8
737,648.9,265.9
738,648.7,266
739,648.6,266.1
740,648.4,266.2
741,648.2,266.4
742,648.1,266.5
743,647.9,266.6
744,647.7,266.7
745,647.5,266.8
746,647.3,266.9
747,647.2,267
748,647,267.2
749,646.8,267.3
750,646.6,267.4
751,646.4,267.5
752,646.2,267.6
753,646,267.7
754,645.8,267.8
755,645.6,267.9
756,645.4,268
757,645.2,268.1
758,645,268.2
759,644.7,268.3
760,644.5,268.4
761,644.3,268.5
762,644.1,268.6
763,643.9,268.7
764,643.7,268.8
765,643.5,268.9
766,643.3,269
767,643.1,269.1
768,642.9,269.2
769,642.7,269.3
770,642.5,269.3
771,642.3,269.4
772,642.1,269.5
773,641.9,269.6
774,641.7,269.7
775,641.6,269.7
776,641.4,269.8
777,641.3,269.9
778,641.1,269.9
779,641,270
780,640.9,270.1
781,640.8,270.1
782,640.7,270.2
783,640.7,270.2
784,640.6,270.3
785,640.6,270.3
786,640.5,270.4
787,640.5,270.4
788,640.6,270.5
789,640.6,270.5
790,640.7,270.5
791,640.7,270.6
792,640.8,270.6
793,641,270.6
794,641.1,270.6
795,641.3,270.7
796,641.5,270.7
797,641.7,270.7
798,642,270.7
799,642.3,270.7
800,642.6,270.7
801,642.9,270.7
802,643.3,270.7
803,643.7,270.7
804,644.1,270.7
805,644.6,270.6
806,645,270.6
807,645.5,270.6
808,646,270.6
809,646.5,270.6
810,647.1,270.5
811,647.6,270.5
812,648.2,270.5
813,648.7,270.4
814,649.3,270.4
815,649.8,270.4
816,650.4,270.3
817,651,270.3
818,651.5,270.2
819,652.1,270.2
820,652.6,270.1
821,653.1,270.1
822,653.7,270.1
823,654.2,270
824,654.7,270
825,655.1,269.9
826,655.6,269.9
827,656,269.8
828,656.4,269.8
829,656.8,269.7
830,657.2,269.7
831,657.5,269.7
832,657.8,269.6
833,658,269.6
834,658.3,269.5
835,658.5,269.5
836,658.6,269.5
837,658.8,269.4
838,658.9,269.4
839,659,269.4
840,659.1,269.4
841,659.2,269.3
842,659.2,269.3
843,659.2,269.3
844,659.2,269.3
845,659.2,269.3
846,659.1,269.3
847,659,269.2
848,659,269.2
849,658.9,269.2
850,658.7,269.2
851,658.6,269.3
852,658.5,269.3
853,658.3,269.3
854,658.1,269.3
855,658,269.3
856,657.8,269.4
857,657.6,269.4
858,657.4,269.4
859,657.2,269.5
860,656.9,269.5
861,656.7,269.6
862,656.5,269.6
863,656.2,269.7
864,656,269.8
865,655.7,269.8
866,655.5,269.9
867,655.2,270
868,655,270
869,654.7,270.1
870,654.4,270.2
871,654.2,270.3
872,653.9,270.4
873,653.6,270.4
874,653.3,270.5
875,653.1,270.6
876,652.8,270.7
877,652.5,270.8
878,652.2,270.9
879,652,270.9
880,651.7,271
881,651.4,271.1
882,651.1,271.2
883,650.8,271.3
884,650.6,271.4
885,650.3,271.4
886,650,271.5
887,649.8,271.6
888,649.5,271.6
889,649.3,271.7
890,649,271.8
891,648.8,271.8
892,648.5,271.9
893,648.3,271.9
894,648,272
895,647.8,272
896,647.6,272.1
897,647.4,272.1
898,647.2,272.1
899,647,272.1
900,646.8,272.1
901,646.6,272.2
902,646.4,272.2
903,646.3,272.2
904,646.1,272.2
905,646,272.1
906,645.8,272.1
907,645.7,272.1
908,645.6,272.1
909,645.5,272.1
910,645.4,272
911,645.3,272
912,645.2,272
913,645.1,271.9
914,645,271.9
915,645,271.8
916,644.9,271.8
917,644.9,271.7
918,644.8,271.6
919,644.8,271.6
920,644.8,271.5
921,644.8,271.4
922,644.8,271.4
923,644.8,271.3
924,644.8,271.2
925,644.8,271.1
926,644.8,271
927,644.9,270.9
928,644.9,270.9
929,645,270.8
930,645.1,270.7
931,645.2,270.6
932,645.3,270.5
933,645.4,270.4
934,645.5,270.3
935,645.6,270.2
936,645.7,270.1
937,645.9,270
938,646,269.9
939,646.2,269.8
940,646.4,269.7
941,646.5,269.6
942,646.7,269.4
943,646.9,269.3
944,647.1,269.2
945,647.4,269.1
946,647.6,269
947,647.8,268.9
948,648.1,268.8
949,648.4,268.7
950,648.6,268.6
951,648.9,268.5
952,649.2,268.4
953,649.5,268.3
954,649.8,268.2
955,650,268
956,650.3,267.9
957,650.6,267.8
958,650.9,267.7
959,651.2,267.6
960,651.5,267.5
961,651.8,267.4
962,652.1,267.3
963,652.4,267.3
964,652.6,267.2
965,652.9,267.1
966,653.2,267
967,653.4,266.9
968,653.7,266.8
969,653.9,266.7
970,654.1,266.7
971,654.4,266.6
972,654.6,266.5
973,654.8,266.4
974,655,266.4
975,655.2,266.3
976,655.4,266.2
977,655.6,266.2
978,655.7,266.1
979,655.9,266.1
980,656.1,266
981,656.3,266
982,656.5,265.9
983,656.7,265.9
984,656.9,265.8
985,657.2,265.8
986,657.4,265.7
987,657.6,265.7
988,657.9,265.6
989,658.2,265.6
990,658.5,265.6
991,658.8,265.5
992,659.1,265.5
993,659.4,265.5
994,659.8,265.5
995,660.2,265.4
996,660.6,265.4
997,661,265.4
998,661.4,265.4
999,661.9,265.4
1000,662.4,265.3
1001,663,265.3
1002,663.5,265.3
1003,664.1,265.3
1004,664.8,265.3
1005,665.4,265.3
1006,666.1,265.3
1007,666.9,265.3
1008,667.6,265.3
1009,668.4,265.3
1010,669.2,265.3
1011,670.1,265.3
1012,670.9,265.3
1013,671.7,265.3
1014,672.5,265.3
1015,673.3,265.3
1016,674.1,265.3
1017,674.9,265.3
1018,675.6,265.3
1019,676.3,265.3
1020,677,265.4
1021,677.6,265.4
1022,678.1,265.4
1023,678.6,265.4
1024,679,265.4
1025,679.4,265.4
1026,679.6,265.5
1027,679.8,265.5
1028,679.9,265.5
1029,679.9,265.5
1030,679.9,265.6
1031,679.8,265.6
1032,679.6,265.6
1033,679.4,265.6
1034,679.1,265.7
1035,678.8,265.7
1036,678.5,265.7
